MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1216067001,CIBC(Suisse)(Credit Agricole),2001-08-23,,No,200,,,-9,Bank,3.595,,,Non-callable to,1.1,12579Q,US,13606TKH9,,,,,,,,,,3.595% CDs due '02,,,,,,,,,,,,,,,,,Commercial Bank,,22545Y,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,Switzerland,M,,100.000,15211,No,,,200,200,,,2002-09-23,,,,,,,,,,CDs,,,,15211,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,200,,,,,,128005,,6000,,3.59,2001,,,Y,1496618.0,1394707.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1216068001,Svenska Handelsbanken NY,2001-08-23,,No,100,,,-11,Commercial bank,3.583,,,Non-callable to,1,86959Z,US,86958M3V2,,,,,,,,,,3.583% CDs due '02,,,,SHBS,,,,,,,9862,,,,,,Commercial Bank,,W90937,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,15211,No,,,100,100,,,2002-08-27,,,,,,,,,,CDs,,,,15211,,,,,,,National commercial banks,6021,,,None,,,,,,,New York,,,100,,,,,,W90937,BXDZ9Q1,6000,,3.58,2001,,,Y,1496619.0,1394708.0,,,Primary Business not Hi-Tech,6021/6311,,,,,,,,,,,,,,
1216069001,Bayerische Hypo-und Vereins-,2001-08-23,,No,320,,,-9,Commercial bank,3.595,,,Non-callable to,1.1,07272F,US,07273XDY5,,,,,,,,,,3.595% CDs due '02,,,,HVM,,,,,,,,,,,,,Commercial Bank,,07280Q,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,,,,United States,M,,100.000,15211,No,,,320,320,,,2002-09-23,,,,,,,,,,CDs,,,,15211,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,New York,,,320,,,,,,07280Q,B5M1SM3,6000,,3.59,2001,,,Y,1496620.0,1394709.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1216070001,Dexia SA,2001-08-23,,No,50,,,-12,Bk,3.570,,,Non-callable to,1,25207H,US,25213PNF7,,,,,,,,,,3.570% CDs due '02,DEXB,,Euronext B,DEXB,,,,,,,13149,,,,,,Commercial Bank,,25207H,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,,,,Belgium,M,,100.000,15211,No,,,50,50,,,2002-08-27,,,,,,,,,,CDs,BZ6TH26,,,15211,,,,,,,Banks,6000,25207H,,None,,,,,,,Foreign,DEXB,,50,,,,,,25207H,BZ6TH26,6000,,3.57,2001,,,Y,1496621.0,1394710.0,,,Primary Business not Hi-Tech,6000/6722/6726,,,,,,,,,,,,,,
1216072001,Dexia SA,2001-08-23,,No,100,,,-11,Bk,3.580,,,Non-callable to,1,25207H,US,25213PNEQ,,,,,,,,,,3.580% CDs due '02,DEXB,,Euronext B,DEXB,,,,,,,13149,,,,,,Commercial Bank,,25207H,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,,,,Belgium,M,,100.000,15211,No,,,100,100,,,2002-08-27,,,,,,,,,,CDs,BZ6TH26,,,15211,,,,,,,Banks,6000,25207H,,None,,,,,,,Foreign,DEXB,,100,,,,,,25207H,BZ6TH26,6000,,3.58,2001,,,Y,1496622.0,1394711.0,,,Primary Business not Hi-Tech,6000/6722/6726,,,,,,,,,,,,,,
1216074001,Federal Home Loan Banks,2001-08-22,,No,1000,,,,Federal credit agency,Floats,,,Non-callable to,1.5,313388,US,3133MHBS2,,,,,,,,,,Global FRNs due '03,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15214,No,,,1000,1000,,,2003-02-28,,,,,,,,,,Global FRNs,,,,15214,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,1000,,,,,,313388,,6019,,Floa,2001,,,Y,1496594.0,1394692.0,,,Primary Business not Hi-Tech,6019,,,,,2001-09-14,2001-09-14,,,,,,,,
1216075105,Hitachi Capital Corp,2001-08-23,,,83.4,,,11,Pvd financial leasing svcs,1.520,,,Non-callable to,10.1,J20286,Y,,,,,,,,,,,1.520% Bonds due '11,,,Tokyo 1,6501,,,,2002-03-07,,,-843,0.0370,0.44,,,,Credit Inst.,2002-03-07,433578,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,,,Japanese Public,,,,Japan,M,,100.000,15225,No,,,83.4,83.4,,,2011-09-07,,,,,,,,,,Bonds,6429159,,,15225,,,,,,,Short-term business credit institutions,6153,,,None,,,,,,,Foreign,8586,,83.4,,0.367,,,,433578,6429104,3651,,1.52,2001,,,Y,1014724.0,998254.0,,,Primary Business not Hi-Tech,6153/6159/7322/7359/7377/7515 /6726/6099/6141,2007-09-01,2007-03-01,,,2001-08-23,2001-08-23,,,,,,,,
1216076105,NISHITETSU,2001-08-23,,,125.1,,,18,"Pvd bus,railroad transp svcs",0.710,,,Non-callable to,5.1,65467C,Y,,,,,,,,,,,0.710% Bonds due '06,,,Tokyo 1,9031,,,,2002-03-20,,,-18642,0.033,0.400,,,,Transportation,2002-03-20,65467C,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,15238,No,,,125.1,125.1,,,2006-09-20,,,,,,0.025,0.3,,,Bonds,6642967,,,15238,,,,,,,Local and suburban transit,4111,,,None,,,,,,,Foreign,9031,,125.1,,0.5,,0.00,0.050,65467C,6642967,4111,,0.71,2001,,,Y,1014725.0,998255.0,,,Primary Business not Hi-Tech,4111/4011/6531/3612/7999/7389 /1541/4731/7011/5812/4724/7311,2020-09-01,2020-03-01,,,2001-08-23,2001-08-23,,,,,,,,
1216077105,Ube Industries Ltd,2001-08-23,,,58.38,,,90,"Mnfr,whl plastic chemicals",1.430,,,Non-callable to,5.1,903460,Y,,,,,,,,,,,1.430% Bonds due '06,,,Tokyo 1,4208,,,,2002-03-04,,,,0.038,0.450,,,,Manufacturing,2002-03-04,903460,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,15222,No,,,58.38,58.38,,,2006-09-04,,,,,,0.029,0.35,,,Bonds,6910705,,,15222,,,,,,,Plastics materials and synthetic resins,2821,,,None,,,,,,,Foreign,4208,,58.38,,0.263,,0.00,0.050,903460,6910705,2821,,1.43,2001,,,Y,1014726.0,998256.0,,,Primary Business not Hi-Tech|General Pharmaceuticals,2821/2824/5169/2819/3241/3273 /5032/3542/1442/5039/5084/4911 /2834/5122/6531,2004-09-01,2004-03-01,,,2001-08-23,2001-08-23,,,,,,,,
1216078008,Oakwood Mtg Trust 2001-D,2001-08-22,,No,19.155,11.9,,247,Special purpose finance co,7.380,,,Clean up Call,,67411H,US,67087TCY5,,,,,,,,,915,7.380% Asset Bkd Certs due '31,,,,OH,2500,1999-02-19,,,,,,4.750,0.475,,,,Mortgage Bank,,67409F,,,,US67087TCY55,,,,,,,,OTC,OTC,,,Aa3,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,100.000,15217,No,,,19.155,203.401,,,2031-09-15,,1.9,,,,2.85,0.285,,,Asset Bkd Certs,,,,15217,,,,,,,Mortgage bankers and loan correspondents,6162,67411H,,,,,,,,,North Carolina,,,203.944,,0.091,,Comb.,Comb.,674098,2093666,1522,,7.38,2001,,,N,1213189.0,1126114.0,0.19,,Primary Business not Hi-Tech,6162/619A,,,,,2001-09-05,2001-09-05,,,,,,,Mnfrd Housing Ct,
1216079001,Federal Home Loan Banks,2001-08-22,,No,1000,,,,Federal credit agency,Floats,,,Non-callable to,1.5,313388,US,3133MHBR4,,,,,,,,,,Global FRNs due '03,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15214,No,,,1000,1000,,,2003-02-28,,,,,,,,,,Global FRNs,,,,15214,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,1000,,,,,,313388,,6019,,Floa,2001,,,Y,1496595.0,1394693.0,,,Primary Business not Hi-Tech,6019,,,,,2001-08-29,2001-08-29,,,,,,,,
1216080001,Societe Generale (New York),2001-08-22,,No,250,,,,Bank,Floats,,,Non-callable to,1.5,83365W,US,,,,,,,,,,,CDs due '03,,,,GLE,,,,,,,,,,,,,Commercial Bank,,83364E,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,100.000,15211,No,,,250,250,,,2003-02-25,,,,,,,,,,CDs,,,,15211,,,,,,,"Commercial banks, nec",6029,,,None,,,,,,,New York,,,250,,,,,,83364E,5966516,6000,,Floa,2001,,,Y,1496596.0,1394694.0,,,Primary Business not Hi-Tech,6029,,,,,,,,,,,,,,
1216081008,Oakwood Mtg Trust 2001-D,2001-08-22,,No,15.775,11.9,,340,Special purpose finance co,8.29,,,Clean up Call,,67411H,US,67087TCZ2,,,,,,,,,915,8.29% Asset Bkd Certs due '31,,,,OH,2500,1999-02-19,,,,,,4.800,0.48,,,,Mortgage Bank,,67409F,,,,,,,,,,,,OTC,OTC,,,A3,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,100.000,15217,No,,,15.775,203.401,,,2031-09-15,,1.92,,,,2.88,0.288,,,Asset Bkd Certs,,,,15217,,,,,,,Mortgage bankers and loan correspondents,6162,67411H,,,,,,,,,North Carolina,,,203.944,,0.076,,Comb.,Comb.,674098,2093666,1522,,8.29,2001,,,N,1213190.0,1126114.0,0.192,,Primary Business not Hi-Tech,6162/619A,,,,,2001-09-05,2001-09-05,,,,,,,Mnfrd Housing Ct,
1216088108,FCC Co Ltd,2001-08-22,,,8.091,,,,Mnfr motor vehicle parts,,,,,,30291C,Y,,,,,,,,,,,"670,000 Reg Par Val Com",FCC,,Tokyo 2,7296,,2001-08-08,,,,,,0.722,5.979,,,,Manufacturing,,30291C,No,,,JP3166900005,,,,,2001-08-08,,2001-08-22,JASDQ,JASDQ,,,,,,,Japan Public,,,211.9,Japan,,,"1,455.000",,,21.85,,8.091,8.091,,,,,,,,,,,,670000,Reg Par Val Com,6332860,No,No,,670000,,,,No,,Motor vehicle parts and accessories,3714,,,,,,,,,,Foreign,7296,670000,8.091,,0.484,,,,30291C,6332860,3714,,,2001,,,Y,1013747.0,997274.0,,,Primary Business not Hi-Tech,3714,,,,,2001-08-31,2001-08-23,,,,,,,,
1216089008,Oakwood Mtg Trust 2001-D,2001-08-22,,No,11.268,11.9,,450,Special purpose finance co,8.570,,,Clean up Call,,67411H,US,67087TDA6,,,,,,,,,915,8.570% Asset Bkd Certs due '31,,,,OH,2500,1999-02-19,,,,,,5.300,0.53,,,,Mortgage Bank,,67409F,,,,US67087TDA60,,,,,,,,OTC,OTC,,,Baa3,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,95.18,15217,No,,,10.725,203.401,,,2031-09-15,,2.12,,,,3.18,0.318,,,Asset Bkd Certs,,,,15217,,,,,,,Mortgage bankers and loan correspondents,6162,67411H,,,,,,,,,North Carolina,,,203.944,,0.06,,Comb.,Comb.,674098,2093666,1522,,9.03,2001,,,N,1213191.0,1126114.0,0.212,,Primary Business not Hi-Tech,6162/619A,,,,,2001-09-05,2001-09-05,,,,,,,Mnfrd Housing Ct,
1216101001,Federal Home Loan Banks,2001-08-22,,No,600,,,,Federal credit agency,Floats,,,Non-callable to,1.5,313388,US,3133MHBP8,,,,,,,,,,Global Bonds due '03,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15217,No,,,600,600,,,2003-03-04,,,,,,,,,,Global Bonds,,,,15217,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,600,,,,,,313388,,6019,,Floa,2001,,,Y,955478.0,955477.0,,,Primary Business not Hi-Tech,6019,,,,,2001-09-05,2001-09-05,,,,,,,,
1216103001,Federal Home Loan Banks,2001-08-22,,No,100,,,,Federal credit agency,Floats,,,Non-callable to,1.5,313388,US,3133MHBX1,,,,,,,,,,Global Bonds due '03,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15217,No,,,100,100,,,2003-03-04,,,,,,,,,,Global Bonds,,,,15217,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,100,,,,,,313388,,6019,,Floa,2001,,,Y,955480.0,955479.0,,,Primary Business not Hi-Tech,6019,,,,,2001-09-05,2001-09-05,,,,,,,,
1216104001,Federal Home Loan Banks,2001-08-03,,No,25,,,,Federal credit agency,5.685,100,,Non-callable un,0.3,313388,US,3133MGSQ0,,,,,,,,,,5.685% Bonds due '07,,,,,,,,,,,,0.800,0.080,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-13,,100.000,15200,No,,,25,25,,,2007-08-13,,,,,,0.8,0.08,,,Bonds,,,,15200,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.02,,Comb.,Comb.,313388,,6019,,5.68,2001,,0.3,Y,1496600.0,1394696.0,,,Primary Business not Hi-Tech,6019,,,2001-11-13,2001-11-13,2001-08-23,2001-08-23,,,,,,,,
1216110001,"Provident Bank,Cincinnati,Ohio",2001-08-22,,No,10,,,104,Commercial bank,6.500,100,,Non-callable un,1,743838,US,743838RL0,,,,,,,,,,6.500% CDs due '16,,,,PFGI,,,,,,,,,,,,,Commercial Bank,,743866,,,,,,,,,,,,OTC,OTC,,,A3,,,,U.S. Public,,,,United States,2002-09-11,,100.000,15229,No,,,10,10,,,2016-09-11,,,,,,,,,,CDs,,,,15229,,,,,,,National commercial banks,6021,,,None,,,,,,,Ohio,,,10,,,,,,743866,2692665,6022,,6.50,2001,,1,Y,1496623.0,1394712.0,,,Primary Business not Hi-Tech,6021/6022,,,2002-09-11,2002-09-11,,,,,,,,,,
1216124006,Export Dvlp Corp of Canada,2001-08-23,,,85,,,,Import-export bank,4.150,,,Non-callable to,3.1,302150,US,,,,,,,,,,,4.150% Fxd/Straight Bd due '04,,,,,,,,2002-09-13,,,,,,,,,Fedl Credit Agcy,,135087,,,,,,,,,,,,NONE,NONE,,,Aa1,,,,Euro Private,,,,Canada,M,,100.000,15223,No,,,85,85,,,2004-09-13,,,,,,,,,,Fxd/Straight Bd,,,,15223,,,,,,,Federal and federally-sponsored credit agencies,6111,,,None,,,,,,,Foreign,,,85,,,,,,135087,,999A,,4.15,2001,,,Y,955468.0,955464.0,,,Primary Business not Hi-Tech,6111,,,,,,,,,,,,,,
1216125006,Reseau Ferre De France Epic,2001-08-23,,,180.51,,,,"Own,op railways",3.250,,,Non-callable to,9.8,76102R,SFR,,,,,,,,,,,3.250% Fxd/Straight Bd due '11,,,,,,,,2002-06-01,,,13515,6.017,1.0,,,,Transportation,,76102R,,,,,,,,,,,,EBS,EBS,,,Aaa,,,,Foreign Public,,,,France,M,,98.140,15237,No,,,177.153,177.153,,,2011-06-01,,,,,,,,,,Fxd/Straight Bd,,,,15237,,,,,,,Local and suburban transit,4111,,,None,,,,,,,Foreign,,,180.51,,1.805,,,,76102R,,4111,,3.47,2001,,,Y,955467.0,955466.0,,,Primary Business not Hi-Tech,4111/999B,,,,,,,,,,,,,,
1216126006,Coles Myer Finance Intl,2001-08-23,,,8.34,,,,Operate retail dept stores,Floats,,,Non-callable to,1.9,193869,Y,,,,,,,,,,,Float Rate Nts due '03,,,,CML,,,,2001-11-30,,,,,,193870,,,Retail,,193870,,,,XS0133121177,,,,,,,,NONE,NONE,,,A3,,,,Euro Private,,,,Australia,M,,100.000,15217,No,,,8.34,8.34,,,2003-07-30,,,,,,,,,,Float Rate Nts,,,,15217,,,,,,,Department stores,5311,,,None,,,,,,,Foreign,,,8.34,,,,,,193870,BYWR0T5,5311,,Floa,2001,,,Y,955482.0,955481.0,,,Primary Business not Hi-Tech,5311/5331,,,,,,,,,,,,,,
1216127006,Bank Nederlandse Gemeenten NV,2001-08-23,,,1000,,,94,National agency,4.625,,,Non-callable to,3,06379M,US,,,,,,,,,,,4.625% Fxd/Straight Bd due '04,,,,,,,,2002-09-07,,,-16801,1.875,0.188,,,,National Agency,,64113Q,,,,,,,,,,,,AMSTR,AMSTR,,,Aaa,,8.750,0.875,Euro Public,,,,Netherlands,M,,99.797,15225,No,,,997.97,997.97,,,2004-09-07,,,,,,1,0.1,,,Fxd/Straight Bd,,,,15225,,,,,,,National government agency,999B,,,None,,,,,,,Foreign,,,1000,,1.875,,,,64113Q,,999A,,4.69,2001,,,Y,955484.0,955483.0,,,Primary Business not Hi-Tech,999B,,,,,,,,,,,,,,
1216128006,Pfandbriefstelle,2001-08-23,,,417,,,1,Bank,1.600,,,Non-callable to,9.6,71689M,Y,,,,,,,,,,,1.600% Fxd/Straight Bd due '11,,,,,,,,2002-02-15,,,,0.0270,0.325,,,,Commercial Bank,,71689M,,,,,,,,,,,,LUXBG,LUXBG,,,Aaa,,,,Euro Public,,,,Austria,M,,102.768,15217,No,,,428.543,428.543,,,2011-02-15,,,,,,,,,,Fxd/Straight Bd,,,,15217,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,417,,1.355,,,,71689M,,6000,,1.28,2001,,,Y,955493.0,955492.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1216129006,Morgan Stanley Dean Witter,2001-08-23,,,80,,,,Investment bank,4.750,,,Non-callable to,3,617446,US,,,,,,,,,,,4.750% Fxd/Straight Bd due '04,MCB,,New York,MWD,,,,2001-11-30,,,,,,,,,Investment Bank,,617446,,,,,,,,,,,,LONDN,LONDN,,,Aa3,,,,Euro Public,,,,United States,M,,99.724,15217,No,,,79.779,79.779,,,2004-08-30,,,,,,,,,,Fxd/Straight Bd,2262314,,,15217,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,New York,MWD,,80,,,,,,617446,2262314,6211,,4.85,2001,,,Y,955495.0,955494.0,,,Primary Business not Hi-Tech,6211/6282/6289/6221/6099/6722 /6726/6141,,,,,,,,,,,,,,
1216130006,Royal Bank of Scotland Group,2001-08-23,,,868.26,,,,Bank,Floats,,,Non-callable to,1.5,780097,STG,,,,,,,,,,,Float Rate Nts due '03,NWG,,London,RBOS,,,,2001-12-24,,,3257,0.724,0.050,,,,Commercial Bank,,780097,,,,,,,,,,,,LONDN,LONDN,,,Aa3,,,,Euro Public,,,,United Kingdom,M,,100.006,15239,No,,,868.312,868.312,,,2003-03-24,,,,,,,,,,Float Rate Nts,BM8PJY7,,,15239,,,,,,,Banks,6000,,,None,,,,,,,Foreign,RBOS,,868.26,,0.434,,,,780097,BM8PJY7,6000,,Floa,2001,,,Y,955497.0,955496.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1216131006,Bear Stearns & Co Inc,2001-08-23,,,594.425,,,,Invest bk,Floats,,,Non-callable to,5.1,07383Z,EUR,,,,,,,,,,,Float Rate Nts due '06,,,,BSC,,,,2001-12-17,,,-13514,2.286,0.25,,,,Investment Bank,,073902,,,,XS0134851947,,,,,,,,LONDN,LONDN,,,A2,,,,Euro Public,,,,United States,M,,99.933,15235,No,,,594.027,594.027,,,2006-09-17,,,,,,1.372,0.15,,,Float Rate Nts,,,,15235,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,New York,,,594.425,,1.486,,,,073902,2086138,6211,,Floa,2001,,,Y,955504.0,955503.0,,,Primary Business not Hi-Tech,6211,,,,,,,,,,,,,,
1216132006,Nederlandse Waterschapsbank,2001-08-23,,,300,,,124,Provide financial services,5.000,,,Non-callable to,4.1,63983K,US,,,,,,,,,,,5.000% Fxd/Straight Bd due '05,,,,,,,,2002-09-19,,,,16.25,1.625,,,,Credit Inst.,,64113Q,,,,,,,,,,,,AMSTR,AMSTR,,,Aaa,,2.250,0.225,Euro Public,,,,Netherlands,M,,101.358,15236,No,,,304.074,304.074,,,2005-09-19,,,,,,14,1.4,,,Fxd/Straight Bd,,,,15236,,,,,,,Personal credit institutions,6141,,,None,,,,,,,Foreign,,,300,,4.875,,,,64113Q,,999A,,4.62,2001,,,Y,955506.0,955505.0,,,Primary Business not Hi-Tech,6141/6153/6289/6282/6159,,,,,,,,,,,,,,
1216133006,Aegon NV,2001-08-22,,,90,,,,Insurance company,Floats,,,Non-callable to,2,007924,US,,,,,,,,,,,Float Rate Nts due '03,AGN,,Amsterdam,AGN,,,,2002-03-04,,,,,,,,,Insurance,,007924,,,,,,,,,,,,LONDN,LONDN,,,Aa3,,,,Euro Public,,,,Netherlands,M,,100.000,15222,No,,,90,90,,,2003-09-04,,,,,,,,,,Float Rate Nts,5927375,,,15222,,,,,,,Life insurance,6311,,,None,,,,,,,Foreign,AGN,,90,,,,,,007924,5927375,6311,,Floa,2001,,,Y,955474.0,955473.0,,,Primary Business not Hi-Tech,6311/6321/6331/6351,,,,,,,,,,,,,,
1216134006,"Comerica Bank,Dallas,Texas",2001-08-22,,,200,,,,Commercial bank,Floats,,,Non-callable to,2,200343,US,,,,,,,,,,,Float Rate Nts due '03,,,,CMA,,,,2001-12-04,,,,0.5,0.05,,,,Commercial Bank,,200340,,,,,,,,,,,,LUXBG,LUXBG,,,A1,,,,Euro Public,,,,United States,M,,100.060,15222,No,,,200.12,200.12,,,2003-09-04,,,,,,,,,,Float Rate Nts,,,,15222,,,,,,,"State banks,member fed reserve",6022,,,None,,,,,,,Texas,,,200,,0.1,,,,200340,2212870,6022,,Floa,2001,,,Y,955476.0,955475.0,,,Primary Business not Hi-Tech,6022,,,,,,,,,,,,,,
1216135081,Edegel,2001-08-22,,,10.021,,,,Electric utility company,11.500,,,Non-callable un,,26833V,PS,,,,,,,,,,,11.500% Bonds due '03,,,Lima,EN,,,,,,,-19498,,,,,,Electric Service,,3K3176,,,,,,,,,,,,LIMA,LIMA,,,NR,,,,Peru Public,,,,Peru,,,100.000,,No,,,10.021,10.021,,,2003-08-22,,,,,,,,,,Bonds,B17N718,,,,,,,,,,Electric services,4911,,,None,,,,,,,Foreign,EDEGEL,,10.021,,,,,,29265W,7144569,4911,,11.5,2001,,,Y,1538287.0,1526502.0,,,Primary Business not Hi-Tech,4911,,,,,,,,,,,,,,
1216136001,United Parcel Service Inc,2001-08-03,,No,8.949,,,,"Provide logistic,courier services",6.250,100,,Non-callable un,2,911312,US,91131UCE2,,,,,,,,,1842,6.250% Notes due '16,UPS,,New York,UPS,2000,1996-07-18,,,,,-19119,9.87,0.987,,,,Transportation,,911312,,,,US91131UCE29,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,,,,United States,2003-08-15,,100.000,15196,No,,,8.949,8.949,,,2016-08-15,,,,,,3.5,0.35,,,Notes,2517382,,,15196,,,,,,,"Courier services, except by air",4215,,,None,,,,,,,Georgia,UPS,,8.949,,0.088,,Comb.,Comb.,911312,2517382,4215,,6.25,2001,,2,Y,1496617.0,1394706.0,,,Primary Business not Hi-Tech,4215/4212/4213/4513,,,2003-08-15,2003-08-15,2001-08-23,2001-08-23,,,,,,,,
1216140001,Caterpillar Financial Service,2001-08-02,,No,4.305,,,51,Pvd financing services,5.500,100,,Non-callable un,0.5,14910R,US,14911QEJ6,,,,,,,,,99,5.500% Medium-Term Nts due '07,,,,CAT,4000,2001-04-25,,,,,,1.150,0.115,,,,Credit Inst.,,149118,,,,US14911QEJ67,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,Malaysia,2002-02-15,,100.000,15194,No,,,4.305,4.305,,,2007-08-15,,,,,,,,,,Medium-Term Nts,,,,15194,,,,,,,Short-term business credit institutions,6153,14910R,,None,,,,,,,Foreign,,,4.305,,0.005,,Comb.,Comb.,149123,2180201,3531,,5.50,2001,,0.5,Y,1496625.0,1394714.0,,,Primary Business not Hi-Tech,6153,,,2002-02-15,2002-02-15,2001-08-23,2001-08-23,,,,,,,,
